timestamp,open,high,low,close,volume
2022-09-13 00:00:00+05:30,40802.1,40904.3,40693.95,40873.1,0
2022-09-14 00:00:00+05:30,40308.8,41626.9,40288.9,41405.4,0
2022-09-15 00:00:00+05:30,41533.7,41840.15,41153.5,41209.2,0
2022-09-16 00:00:00+05:30,40977.2,41162.5,40502.05,40776.8,0
2022-09-19 00:00:00+05:30,40685.6,41184.25,40509.9,40904.4,0
2022-09-20 00:00:00+05:30,41304.15,41677.65,41207.3,41468.3,0
2022-09-21 00:00:00+05:30,41282.6,41501.7,40889.15,41203.45,0
2022-09-22 00:00:00+05:30,40889.05,41159.2,40360.2,40630.6,0
2022-09-23 00:00:00+05:30,40429.35,40528.4,39412.7,39546.25,0
2022-09-26 00:00:00+05:30,39027.85,39229.4,38492.2,38616.25,0
2022-09-27 00:00:00+05:30,38811.7,39050.5,38184.9,38359.15,0
2022-09-28 00:00:00+05:30,38081.25,38368.8,37626.2,37759.85,0
2022-09-29 00:00:00+05:30,38092.85,38283.4,37536.65,37647.75,0
2022-09-30 00:00:00+05:30,37660.0,38811.0,37386.35,38631.95,0
2022-10-03 00:00:00+05:30,38444.9,38641.6,37963.25,38029.65,0
2022-10-04 00:00:00+05:30,38700.4,39177.5,38596.9,39110.05,0
2022-10-06 00:00:00+05:30,39343.7,39608.35,39232.9,39282.85,0
2022-10-07 00:00:00+05:30,39093.5,39235.05,38807.5,39178.05,0
2022-10-10 00:00:00+05:30,38641.55,39315.7,38518.3,39093.1,0
2022-10-11 00:00:00+05:30,39058.85,39174.95,38622.75,38712.45,0
2022-10-12 00:00:00+05:30,38784.2,39164.1,38606.4,39118.55,0
2022-10-13 00:00:00+05:30,38957.65,39061.3,38437.95,38624.0,0
2022-10-14 00:00:00+05:30,39446.05,39570.85,39196.3,39305.6,0
2022-10-17 00:00:00+05:30,39295.6,39974.7,39146.7,39920.45,0
2022-10-18 00:00:00+05:30,40252.05,40435.35,40139.85,40318.75,0
2022-10-19 00:00:00+05:30,40556.65,40643.6,40195.2,40373.2,0
2022-10-20 00:00:00+05:30,40149.5,40208.35,39848.85,40099.55,0
2022-10-21 00:00:00+05:30,40370.75,41032.25,40355.45,40784.05,0
2022-10-24 00:00:00+05:30,41348.35,41427.25,41201.15,41304.9,0
2022-10-25 00:00:00+05:30,41513.65,41530.65,41021.45,41122.75,0
2022-10-27 00:00:00+05:30,41440.7,41511.8,41178.65,41299.3,0
2022-10-28 00:00:00+05:30,41236.8,41482.4,40839.3,40990.85,0
2022-10-31 00:00:00+05:30,41265.7,41353.7,41106.1,41307.9,0
2022-11-01 00:00:00+05:30,41552.4,41677.25,41188.55,41289.55,0
2022-11-02 00:00:00+05:30,41472.6,41474.3,41060.45,41146.65,0
2022-11-03 00:00:00+05:30,40873.7,41478.0,40819.15,41298.35,0
2022-11-04 00:00:00+05:30,41314.85,41516.2,41051.15,41258.45,0
2022-11-07 00:00:00+05:30,41740.65,41779.4,41337.05,41686.7,0
2022-11-09 00:00:00+05:30,41914.85,41948.9,41667.9,41783.2,0
2022-11-10 00:00:00+05:30,41462.85,41643.9,41318.6,41603.75,0
2022-11-11 00:00:00+05:30,42163.4,42345.5,41918.1,42137.05,0
2022-11-14 00:00:00+05:30,42177.55,42231.45,41965.45,42076.75,0
2022-11-15 00:00:00+05:30,42234.85,42450.05,42079.55,42372.7,0
2022-11-16 00:00:00+05:30,42371.8,42611.75,42296.3,42535.3,0
2022-11-17 00:00:00+05:30,42399.65,42622.75,42366.55,42458.05,0
2022-11-18 00:00:00+05:30,42545.75,42590.75,42223.7,42437.45,0
2022-11-21 00:00:00+05:30,42286.95,42386.8,42202.55,42346.55,0
2022-11-22 00:00:00+05:30,42467.4,42508.75,42347.15,42457.05,0
2022-11-23 00:00:00+05:30,42668.55,42860.55,42556.4,42729.1,0
2022-11-24 00:00:00+05:30,42838.35,43163.4,42769.65,43075.4,0
2022-11-25 00:00:00+05:30,43192.45,43339.15,42864.95,42983.95,0
2022-11-28 00:00:00+05:30,42757.2,43159.8,42740.0,43020.45,0
2022-11-29 00:00:00+05:30,42959.4,43279.6,42959.4,43053.45,0
2022-11-30 00:00:00+05:30,43122.75,43332.3,42880.05,43231.0,0
2022-12-01 00:00:00+05:30,43512.1,43515.05,43101.85,43260.65,0
2022-12-02 00:00:00+05:30,42976.7,43131.9,42937.8,43103.75,0
2022-12-05 00:00:00+05:30,43269.35,43372.15,42985.0,43332.95,0
2022-12-06 00:00:00+05:30,43093.9,43306.85,43076.4,43138.55,0
2022-12-07 00:00:00+05:30,43157.35,43327.35,42948.45,43098.7,0
2022-12-08 00:00:00+05:30,43142.25,43640.9,43095.3,43596.85,0
2022-12-09 00:00:00+05:30,43765.3,43853.4,43361.7,43633.45,0
2022-12-12 00:00:00+05:30,43455.85,43767.05,43378.8,43708.75,0
2022-12-13 00:00:00+05:30,43793.7,43983.8,43767.75,43946.55,0
2022-12-14 00:00:00+05:30,44078.6,44151.8,43987.95,44049.1,0
2022-12-15 00:00:00+05:30,43940.1,44120.6,43379.1,43498.2,0
2022-12-16 00:00:00+05:30,43261.75,43598.2,43080.55,43219.5,0
2022-12-19 00:00:00+05:30,43346.35,43451.45,43110.3,43413.75,0
2022-12-20 00:00:00+05:30,43152.65,43426.2,42955.4,43359.5,0
2022-12-21 00:00:00+05:30,43525.75,43614.65,42363.8,42617.95,0
2022-12-22 00:00:00+05:30,42864.0,42933.5,42231.35,42408.8,0
2022-12-23 00:00:00+05:30,41951.35,42226.65,41597.65,41668.05,0
2022-12-26 00:00:00+05:30,41716.35,42846.15,41569.45,42630.15,0
2022-12-27 00:00:00+05:30,42827.75,42927.2,42394.15,42859.5,0
2022-12-28 00:00:00+05:30,42733.6,43034.95,42694.85,42827.7,0
2022-12-29 00:00:00+05:30,42684.9,43498.05,42489.8,43252.35,0
2022-12-30 00:00:00+05:30,43401.7,43422.95,42833.1,42986.45,0
2023-01-02 00:00:00+05:30,43038.25,43382.75,42961.75,43203.1,0
2023-01-03 00:00:00+05:30,43151.45,43482.8,43148.45,43425.25,0
2023-01-04 00:00:00+05:30,43417.5,43578.4,42858.65,42958.8,0
2023-01-05 00:00:00+05:30,43073.05,43137.55,42298.6,42608.7,0
2023-01-06 00:00:00+05:30,42649.7,42685.9,41877.0,42188.8,0
2023-01-09 00:00:00+05:30,42404.85,42716.8,42186.55,42582.75,0
2023-01-10 00:00:00+05:30,42642.0,42674.25,41835.75,42014.75,0
2023-01-11 00:00:00+05:30,42071.85,42318.0,41729.0,42232.7,0
2023-01-12 00:00:00+05:30,42238.5,42343.5,41742.95,42082.25,0
2023-01-13 00:00:00+05:30,42171.25,42453.95,41885.6,42371.25,0
2023-01-16 00:00:00+05:30,42622.5,42715.65,42066.55,42167.55,0
2023-01-17 00:00:00+05:30,42241.2,42383.8,41861.1,42235.05,0
2023-01-18 00:00:00+05:30,42271.8,42555.9,42119.65,42458.0,0
2023-01-19 00:00:00+05:30,42416.3,42506.25,42234.9,42328.85,0
2023-01-20 00:00:00+05:30,42516.05,42709.2,42366.15,42506.8,0
2023-01-23 00:00:00+05:30,42891.45,43005.85,42727.7,42821.25,0
2023-01-24 00:00:00+05:30,42994.45,43078.9,42615.65,42733.45,0
2023-01-25 00:00:00+05:30,42703.6,42733.05,41540.3,41647.65,0
2023-01-27 00:00:00+05:30,41382.35,41417.9,40148.8,40345.3,0
2023-01-30 00:00:00+05:30,39856.15,40789.55,39419.8,40387.45,0
2023-01-31 00:00:00+05:30,40563.85,40811.65,40167.7,40655.05,0
2023-02-01 00:00:00+05:30,41115.0,42015.65,39490.5,40513.0,0
2023-02-02 00:00:00+05:30,39943.35,40757.6,39761.45,40669.3,0
2023-02-03 00:00:00+05:30,41019.35,41539.95,40609.75,41499.7,0
2023-02-06 00:00:00+05:30,41530.15,41724.5,41261.2,41374.65,0
2023-02-07 00:00:00+05:30,41513.1,41630.75,41095.1,41490.95,0
2023-02-08 00:00:00+05:30,41542.05,41791.95,41403.05,41537.65,0
2023-02-09 00:00:00+05:30,41634.0,41634.0,41252.95,41554.3,0
2023-02-10 00:00:00+05:30,41452.4,41678.9,41424.9,41559.4,0
2023-02-13 00:00:00+05:30,41563.5,41662.55,41157.9,41282.2,0
2023-02-14 00:00:00+05:30,41410.45,41718.0,41195.75,41648.35,0
2023-02-15 00:00:00+05:30,41674.6,41795.45,41455.6,41731.05,0
2023-02-16 00:00:00+05:30,41925.7,41979.1,41521.95,41631.35,0
2023-02-17 00:00:00+05:30,41514.0,41516.3,40882.7,41131.75,0
2023-02-20 00:00:00+05:30,41221.55,41292.6,40580.1,40701.7,0
2023-02-21 00:00:00+05:30,40784.9,40946.2,40508.25,40673.6,0
2023-02-22 00:00:00+05:30,40494.15,40529.25,39899.0,39995.9,0
2023-02-23 00:00:00+05:30,39983.7,40147.8,39600.25,40001.55,0
2023-02-24 00:00:00+05:30,40259.1,40348.1,39818.9,39909.4,0
2023-02-27 00:00:00+05:30,39820.4,40371.45,39745.4,40307.1,0
2023-02-28 00:00:00+05:30,40302.7,40391.45,40073.0,40269.05,0
2023-03-01 00:00:00+05:30,40473.85,40725.35,40341.95,40698.15,0
2023-03-02 00:00:00+05:30,40604.55,40773.25,40312.9,40389.8,0
2023-03-03 00:00:00+05:30,40671.4,41390.15,40605.35,41251.35,0
2023-03-06 00:00:00+05:30,41418.4,41671.2,41259.15,41350.4,0
2023-03-08 00:00:00+05:30,41178.35,41625.35,41100.35,41577.1,0
2023-03-09 00:00:00+05:30,41532.65,41659.0,41208.1,41256.75,0
2023-03-10 00:00:00+05:30,40805.25,40839.0,40341.7,40485.45,0
2023-03-13 00:00:00+05:30,40356.1,40690.05,39454.6,39564.7,0
2023-03-14 00:00:00+05:30,39522.4,39768.5,39132.6,39411.4,0
2023-03-15 00:00:00+05:30,39777.9,39914.1,38934.65,39051.5,0
2023-03-16 00:00:00+05:30,39061.7,39381.4,38613.15,39132.6,0
2023-03-17 00:00:00+05:30,39442.4,39705.15,38926.8,39598.1,0
2023-03-20 00:00:00+05:30,39512.1,39512.1,38941.9,39361.95,0
2023-03-21 00:00:00+05:30,39599.65,39970.9,39366.3,39894.7,0
2023-03-22 00:00:00+05:30,40036.0,40085.6,39837.8,39999.05,0
2023-03-23 00:00:00+05:30,39836.15,40201.6,39552.5,39616.9,0
2023-03-24 00:00:00+05:30,39555.25,39767.9,39294.9,39395.35,0
2023-03-27 00:00:00+05:30,39484.7,39695.2,39273.75,39431.3,0
2023-03-28 00:00:00+05:30,39545.05,39645.2,39326.1,39567.9,0
2023-03-29 00:00:00+05:30,39611.55,40055.0,39609.55,39910.15,0
2023-03-31 00:00:00+05:30,40231.25,40690.4,40180.2,40608.65,0
2023-04-03 00:00:00+05:30,40695.8,40857.6,40535.9,40813.05,0
2023-04-05 00:00:00+05:30,40972.3,41071.15,40802.65,40999.15,0
2023-04-06 00:00:00+05:30,40940.7,41274.7,40820.55,41041.0,0
2023-04-10 00:00:00+05:30,41116.15,41139.85,40727.25,40834.65,0
2023-04-11 00:00:00+05:30,41232.0,41403.25,40990.2,41366.5,0
2023-04-12 00:00:00+05:30,41426.0,41610.15,41332.0,41557.95,0
2023-04-13 00:00:00+05:30,41680.1,42196.2,41502.65,42132.55,0
2023-04-17 00:00:00+05:30,42603.55,42603.55,41799.0,42262.55,0
2023-04-18 00:00:00+05:30,42406.95,42500.7,42114.35,42265.2,0
2023-04-19 00:00:00+05:30,42280.1,42339.9,42022.15,42154.0,0
2023-04-20 00:00:00+05:30,42218.5,42378.15,42108.85,42269.5,0
2023-04-21 00:00:00+05:30,42252.55,42382.15,41962.35,42118.0,0
2023-04-24 00:00:00+05:30,42469.95,42714.15,42269.1,42635.75,0
2023-04-25 00:00:00+05:30,42731.6,42865.55,42601.5,42678.5,0
2023-04-26 00:00:00+05:30,42559.05,42875.6,42432.25,42829.9,0
2023-04-27 00:00:00+05:30,42753.9,43043.4,42736.6,43000.85,0
2023-04-28 00:00:00+05:30,43045.5,43302.05,42810.35,43233.9,0
2023-05-02 00:00:00+05:30,43395.05,43483.85,43269.4,43352.1,0
2023-05-03 00:00:00+05:30,43154.85,43354.95,43078.15,43312.7,0
2023-05-04 00:00:00+05:30,43236.1,43739.8,43213.95,43685.45,0
2023-05-05 00:00:00+05:30,43110.65,43588.0,42582.2,42661.2,0
2023-05-08 00:00:00+05:30,42796.85,43418.55,42780.3,43284.0,0
2023-05-09 00:00:00+05:30,43438.55,43533.25,43125.85,43198.15,0
2023-05-10 00:00:00+05:30,43275.25,43383.65,42822.15,43331.05,0
2023-05-11 00:00:00+05:30,43535.1,43774.25,43367.25,43475.3,0
2023-05-12 00:00:00+05:30,43447.15,43905.95,43347.75,43793.55,0
2023-05-15 00:00:00+05:30,43821.05,44151.7,43666.6,44072.1,0
2023-05-16 00:00:00+05:30,44144.15,44144.15,43815.7,43903.7,0
2023-05-17 00:00:00+05:30,43948.5,43992.75,43446.4,43698.7,0
2023-05-18 00:00:00+05:30,44006.9,44079.2,43673.7,43752.3,0
2023-05-19 00:00:00+05:30,43930.0,44020.9,43531.9,43969.4,0
2023-05-22 00:00:00+05:30,43935.3,44026.75,43684.9,43885.1,0
2023-05-23 00:00:00+05:30,43978.9,44095.25,43852.2,43954.45,0
2023-05-24 00:00:00+05:30,43751.95,44010.45,43639.8,43677.85,0
2023-05-25 00:00:00+05:30,43630.25,43719.85,43390.3,43681.4,0
2023-05-26 00:00:00+05:30,43765.35,44067.6,43588.8,44018.0,0
2023-05-29 00:00:00+05:30,44276.8,44483.35,44193.95,44311.9,0
2023-05-30 00:00:00+05:30,44277.35,44498.6,44207.5,44436.35,0
2023-05-31 00:00:00+05:30,44318.0,44339.05,43822.7,44128.15,0
2023-06-01 00:00:00+05:30,44172.05,44179.95,43706.15,43790.2,0
2023-06-02 00:00:00+05:30,43997.3,44088.9,43812.55,43937.85,0
2023-06-05 00:00:00+05:30,44103.25,44266.15,44074.2,44101.65,0
2023-06-06 00:00:00+05:30,44156.7,44236.2,44009.7,44164.55,0
2023-06-07 00:00:00+05:30,44318.7,44346.3,44143.5,44275.3,0
2023-06-08 00:00:00+05:30,44208.3,44459.25,43917.9,43995.25,0
2023-06-09 00:00:00+05:30,44045.75,44220.1,43932.6,43989.0,0
2023-06-12 00:00:00+05:30,44035.2,44124.95,43874.05,43944.2,0
2023-06-13 00:00:00+05:30,43889.7,44138.15,43889.7,44079.85,0
2023-06-14 00:00:00+05:30,44181.65,44212.35,43956.15,43988.0,0
2023-06-15 00:00:00+05:30,44054.35,44077.45,43397.5,43443.6,0
2023-06-16 00:00:00+05:30,43583.35,44077.55,43546.8,43906.65,0
2023-06-19 00:00:00+05:30,44015.3,44026.7,43502.35,43644.05,0
2023-06-20 00:00:00+05:30,43597.55,43822.75,43347.4,43796.5,0
2023-06-21 00:00:00+05:30,43894.4,43945.6,43700.25,43863.8,0
2023-06-22 00:00:00+05:30,43874.8,44039.35,43664.65,43716.5,0
2023-06-23 00:00:00+05:30,43641.6,43822.05,43521.35,43617.05,0
2023-06-26 00:00:00+05:30,43714.75,43769.75,43541.75,43653.65,0
2023-06-27 00:00:00+05:30,43804.55,44194.65,43695.4,44164.05,0
2023-06-28 00:00:00+05:30,44419.5,44501.1,44166.6,44391.55,0
2023-06-30 00:00:00+05:30,44666.0,44786.5,44463.35,44716.95,0
2023-07-03 00:00:00+05:30,44957.95,45352.35,44896.9,45176.35,0
2023-07-04 00:00:00+05:30,45310.55,45655.5,45002.45,45283.6,0
2023-07-05 00:00:00+05:30,45169.7,45416.35,45074.75,45197.3,0
2023-07-06 00:00:00+05:30,45060.55,45406.35,45047.55,45314.85,0
2023-07-07 00:00:00+05:30,45118.05,45226.4,44846.1,44892.1,0
2023-07-10 00:00:00+05:30,44958.65,45182.75,44726.8,44869.45,0
2023-07-11 00:00:00+05:30,44998.0,45139.15,44664.05,44786.35,0
2023-07-12 00:00:00+05:30,44872.6,44937.05,44566.25,44660.25,0
2023-07-13 00:00:00+05:30,45009.3,45084.25,44613.7,44726.45,0
2023-07-14 00:00:00+05:30,44860.65,44922.35,44548.95,44891.0,0
2023-07-17 00:00:00+05:30,44951.2,45552.95,44696.95,45502.1,0
2023-07-18 00:00:00+05:30,45754.8,45902.7,45282.95,45412.0,0
2023-07-19 00:00:00+05:30,45622.5,45704.3,45434.2,45668.2,0
2023-07-20 00:00:00+05:30,45689.05,46253.6,45648.15,46171.45,0
2023-07-21 00:00:00+05:30,46063.95,46366.15,45926.85,46133.45,0
2023-07-24 00:00:00+05:30,46131.9,46189.65,45859.65,45921.4,0
2023-07-25 00:00:00+05:30,46154.7,46154.7,45624.1,45838.1,0
2023-07-26 00:00:00+05:30,45935.15,46095.9,45809.6,46043.4,0
2023-07-27 00:00:00+05:30,46285.85,46303.45,45572.75,45774.6,0
2023-07-28 00:00:00+05:30,45560.9,45703.5,45238.8,45460.7,0
2023-07-31 00:00:00+05:30,45546.35,45694.75,45363.9,45629.7,0
2023-08-01 00:00:00+05:30,45740.0,45777.55,45471.9,45598.05,0
2023-08-02 00:00:00+05:30,45234.65,45402.6,44722.5,44989.4,0
2023-08-03 00:00:00+05:30,44862.85,45035.45,44284.65,44582.05,0
2023-08-04 00:00:00+05:30,44754.75,45117.4,44522.75,44858.5,0
2023-08-07 00:00:00+05:30,44993.7,45005.95,44775.25,44833.0,0
2023-08-08 00:00:00+05:30,44888.95,45093.6,44820.0,44982.9,0
2023-08-09 00:00:00+05:30,44973.45,44973.45,44536.85,44881.05,0
2023-08-10 00:00:00+05:30,44797.65,44979.0,44419.05,44544.2,0
2023-08-11 00:00:00+05:30,44568.15,44568.15,44122.6,44262.55,0
2023-08-14 00:00:00+05:30,44066.6,44209.15,43777.65,44061.75,0
2023-08-16 00:00:00+05:30,43726.25,44000.15,43614.35,43914.9,0
2023-08-17 00:00:00+05:30,43897.25,44067.7,43748.2,43865.65,0
2023-08-18 00:00:00+05:30,43724.75,43954.25,43684.4,43793.2,0
2023-08-21 00:00:00+05:30,43952.85,44113.15,43862.9,43961.35,0
2023-08-22 00:00:00+05:30,44125.0,44140.05,43942.75,43993.25,0
2023-08-23 00:00:00+05:30,44064.5,44521.4,43952.25,44479.9,0
2023-08-24 00:00:00+05:30,44704.2,44944.45,44433.75,44461.1,0
2023-08-25 00:00:00+05:30,44276.2,44358.6,43986.55,44167.95,0
2023-08-28 00:00:00+05:30,44253.65,44610.4,44201.9,44507.75,0
2023-08-29 00:00:00+05:30,44655.75,44655.75,44432.45,44511.65,0
2023-08-30 00:00:00+05:30,44706.55,44778.4,44151.5,44208.8,0
2023-08-31 00:00:00+05:30,44265.85,44397.6,43897.6,44060.75,0
2023-09-01 00:00:00+05:30,43996.1,44568.55,43830.75,44436.1,0
2023-09-04 00:00:00+05:30,44647.65,44656.05,44310.95,44578.3,0
2023-09-05 00:00:00+05:30,44625.05,44668.7,44401.7,44532.15,0
2023-09-06 00:00:00+05:30,44494.65,44577.0,44207.25,44409.1,0
2023-09-07 00:00:00+05:30,44418.05,44915.55,44341.2,44878.35,0
2023-09-08 00:00:00+05:30,44953.65,45383.35,44812.15,45156.4,0
2023-09-11 00:00:00+05:30,45340.8,45636.2,45231.3,45570.7,0
2023-09-12 00:00:00+05:30,45893.8,45893.8,45322.55,45511.35,0
2023-09-13 00:00:00+05:30,45449.35,45990.5,45299.4,45909.45,0
2023-09-14 00:00:00+05:30,46013.3,46153.9,45801.5,46000.85,0
2023-09-15 00:00:00+05:30,46122.15,46310.4,46028.75,46231.5,0
2023-09-18 00:00:00+05:30,46100.95,46252.95,45906.9,45979.85,0
2023-09-20 00:00:00+05:30,45493.7,45745.15,45276.4,45384.6,0
2023-09-21 00:00:00+05:30,45179.6,45276.8,44592.45,44623.85,0
2023-09-22 00:00:00+05:30,44707.35,44996.75,44548.9,44612.05,0
2023-09-25 00:00:00+05:30,44615.0,44936.55,44400.9,44766.1,0
2023-09-26 00:00:00+05:30,44722.5,44773.8,44532.45,44624.2,0
2023-09-27 00:00:00+05:30,44465.9,44668.0,44182.5,44588.3,0
2023-09-28 00:00:00+05:30,44700.35,44756.8,44248.2,44300.95,0
2023-09-29 00:00:00+05:30,44445.35,44755.05,44344.9,44584.55,0
2023-10-03 00:00:00+05:30,44561.5,44566.3,44243.1,44399.05,0
2023-10-04 00:00:00+05:30,44108.15,44161.35,43857.5,43964.05,0
2023-10-05 00:00:00+05:30,44181.35,44391.85,44108.3,44213.35,0
2023-10-06 00:00:00+05:30,44395.4,44500.7,44242.95,44360.6,0
2023-10-09 00:00:00+05:30,44057.8,44113.2,43796.75,43886.5,0
2023-10-10 00:00:00+05:30,44027.55,44487.25,44004.55,44360.15,0
2023-10-11 00:00:00+05:30,44554.9,44710.55,44411.4,44516.9,0
2023-10-12 00:00:00+05:30,44571.55,44693.05,44530.05,44599.2,0
2023-10-13 00:00:00+05:30,44322.05,44563.05,44203.7,44287.95,0
2023-10-16 00:00:00+05:30,44204.75,44356.95,44044.4,44225.9,0
2023-10-17 00:00:00+05:30,44589.8,44589.85,44336.95,44409.5,0
2023-10-18 00:00:00+05:30,44404.2,44412.5,43861.45,43888.7,0
2023-10-19 00:00:00+05:30,43616.75,44058.8,43558.1,43754.5,0
2023-10-20 00:00:00+05:30,43584.25,43877.5,43567.45,43723.05,0
2023-10-23 00:00:00+05:30,43822.7,43831.3,43029.45,43151.2,0
2023-10-25 00:00:00+05:30,43308.3,43397.45,42758.4,42832.0,0
2023-10-26 00:00:00+05:30,42708.4,42716.2,42105.4,42280.15,0
2023-10-27 00:00:00+05:30,42555.6,42840.15,42482.75,42782.0,0
2023-10-30 00:00:00+05:30,42721.4,43112.5,42390.5,43039.15,0
2023-10-31 00:00:00+05:30,43356.85,43356.85,42797.15,42845.95,0
2023-11-01 00:00:00+05:30,42694.25,42815.15,42589.65,42700.95,0
2023-11-02 00:00:00+05:30,43018.7,43271.5,42796.45,43017.2,0
2023-11-03 00:00:00+05:30,43318.3,43416.1,43221.0,43318.25,0
2023-11-06 00:00:00+05:30,43627.75,43648.7,43415.2,43619.4,0
2023-11-07 00:00:00+05:30,43598.85,43799.35,43283.85,43737.9,0
2023-11-08 00:00:00+05:30,43791.8,43797.55,43547.75,43658.65,0
2023-11-09 00:00:00+05:30,43626.1,43876.75,43542.65,43683.6,0
2023-11-10 00:00:00+05:30,43543.25,43908.7,43504.95,43820.1,0
2023-11-12 00:00:00+05:30,44054.5,44056.0,43916.6,43996.65,0
2023-11-13 00:00:00+05:30,43915.1,43970.75,43681.4,43891.25,0
2023-11-15 00:00:00+05:30,44398.45,44408.55,44164.55,44201.7,0
2023-11-16 00:00:00+05:30,44251.7,44420.95,44064.15,44161.55,0
2023-11-17 00:00:00+05:30,43656.25,43872.85,43513.85,43583.95,0
2023-11-20 00:00:00+05:30,43591.5,43724.0,43450.05,43584.95,0
2023-11-21 00:00:00+05:30,43790.95,43790.95,43586.45,43689.15,0
2023-11-22 00:00:00+05:30,43663.6,43692.5,43230.95,43449.6,0
2023-11-23 00:00:00+05:30,43452.75,43649.65,43451.35,43577.5,0
2023-11-24 00:00:00+05:30,43607.35,43806.5,43566.15,43769.1,0
2023-11-28 00:00:00+05:30,43851.55,43960.3,43739.8,43880.95,0
2023-11-29 00:00:00+05:30,44081.75,44630.35,44003.45,44566.45,0
2023-11-30 00:00:00+05:30,44711.2,44764.8,44254.6,44481.75,0
2023-12-01 00:00:00+05:30,44580.15,44951.1,44531.75,44814.2,0
2023-12-04 00:00:00+05:30,45671.5,46484.45,45484.2,46431.4,0
2023-12-05 00:00:00+05:30,46895.9,47230.55,46653.65,47012.25,0
2023-12-06 00:00:00+05:30,47256.75,47259.85,46750.2,46834.55,0
2023-12-07 00:00:00+05:30,46735.4,46927.7,46507.15,46841.4,0
2023-12-08 00:00:00+05:30,46797.2,47303.65,46793.9,47262.0,0
2023-12-11 00:00:00+05:30,47233.3,47588.0,47186.6,47314.25,0
2023-12-12 00:00:00+05:30,47421.7,47454.0,47004.05,47097.55,0
2023-12-13 00:00:00+05:30,47190.75,47201.95,46886.9,47092.25,0
2023-12-14 00:00:00+05:30,47567.65,47943.6,47510.85,47732.3,0
2023-12-15 00:00:00+05:30,47939.9,48219.95,47632.85,48143.55,0
2023-12-18 00:00:00+05:30,48068.5,48076.6,47806.7,47867.7,0
2023-12-19 00:00:00+05:30,47940.4,48017.0,47646.05,47870.9,0
2023-12-20 00:00:00+05:30,48085.35,48166.15,47202.65,47445.3,0
2023-12-21 00:00:00+05:30,47172.45,47932.4,46919.7,47840.15,0
2023-12-22 00:00:00+05:30,47837.75,48071.4,47415.85,47491.85,0
2023-12-26 00:00:00+05:30,47576.4,47838.45,47411.65,47724.85,0
2023-12-27 00:00:00+05:30,47818.5,48347.65,47806.7,48282.2,0
2023-12-28 00:00:00+05:30,48479.05,48636.45,48343.15,48508.55,0
2023-12-29 00:00:00+05:30,48374.85,48477.7,48091.85,48292.25,0
2024-01-01 00:00:00+05:30,48203.45,48450.0,48044.15,48234.3,0
2024-01-02 00:00:00+05:30,48194.8,48223.55,47689.8,47761.65,0
2024-01-03 00:00:00+05:30,47796.3,47798.75,47481.35,47704.95,0
2024-01-04 00:00:00+05:30,47805.4,48281.2,47738.15,48195.85,0
2024-01-05 00:00:00+05:30,48245.55,48381.95,47822.85,48159.0,0
2024-01-08 00:00:00+05:30,48096.65,48154.5,47387.35,47450.25,0
2024-01-09 00:00:00+05:30,47705.4,47939.3,47156.05,47242.65,0
2024-01-10 00:00:00+05:30,47073.85,47423.45,47010.8,47360.85,0
2024-01-11 00:00:00+05:30,47538.6,47662.1,47237.0,47438.35,0
2024-01-12 00:00:00+05:30,47572.7,47873.7,47408.5,47709.8,0
2024-01-15 00:00:00+05:30,47891.05,48248.05,47825.4,48158.3,0
2024-01-16 00:00:00+05:30,48109.95,48305.4,48002.85,48125.1,0
2024-01-17 00:00:00+05:30,46573.95,47212.75,45979.6,46064.45,0
2024-01-18 00:00:00+05:30,45492.75,46184.05,45430.7,45713.55,0
2024-01-19 00:00:00+05:30,46103.5,46249.85,45558.05,45701.15,0
2024-01-20 00:00:00+05:30,45989.25,46183.7,45640.9,46058.2,0
2024-01-23 00:00:00+05:30,46495.45,46580.3,44886.1,45015.05,0
2024-01-24 00:00:00+05:30,44489.4,45485.5,44489.4,45082.4,0
2024-01-25 00:00:00+05:30,45057.95,45139.05,44429.0,44866.15,0
2024-01-29 00:00:00+05:30,45171.5,45660.35,45110.9,45442.35,0
2024-01-30 00:00:00+05:30,45481.5,45678.7,45206.05,45367.75,0
2024-01-31 00:00:00+05:30,45295.65,46179.75,45071.2,45996.8,0
2024-02-01 00:00:00+05:30,46164.9,46306.9,45668.35,46188.65,0
2024-02-02 00:00:00+05:30,46568.2,46892.35,45901.25,45970.95,0
2024-02-05 00:00:00+05:30,45962.25,46048.6,45615.1,45825.55,0
2024-02-06 00:00:00+05:30,45891.2,45932.15,45527.0,45690.8,0
2024-02-07 00:00:00+05:30,45944.6,46062.85,45620.5,45818.5,0
2024-02-08 00:00:00+05:30,45973.85,46181.2,44893.75,45012.0,0
2024-02-09 00:00:00+05:30,44986.75,45718.15,44859.15,45634.55,0
2024-02-12 00:00:00+05:30,45664.3,45748.5,44633.85,44882.25,0
2024-02-13 00:00:00+05:30,45056.8,45750.4,44819.55,45502.4,0
2024-02-14 00:00:00+05:30,45014.65,46170.45,44860.75,45908.3,0
2024-02-15 00:00:00+05:30,46027.1,46297.7,45590.2,46218.9,0
2024-02-16 00:00:00+05:30,46454.3,46693.4,46264.4,46384.85,0
2024-02-19 00:00:00+05:30,46554.9,46717.4,46317.7,46535.5,0
2024-02-20 00:00:00+05:30,46444.9,47136.75,46367.8,47094.2,0
